"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"10081","@EmilyBug19 and chipotle chips",FALSE,0,"EmilyBug19",2017-11-29 01:16:07,FALSE,"935678012598734848","935678727647891457","824756521","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hicks2288",0,FALSE,FALSE,NA,NA
"10082","RT @coachjabari: Dont worry abt cooking dinner just meet us at Chipotle Cedar Hill tomorrow from 4pm-8pm.
Tell em @HeadsUpU sent you and 50…",FALSE,0,NA,2017-11-29 01:15:53,FALSE,NA,"935678668961132544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeadsUpU",1,TRUE,FALSE,NA,NA
"10083","I really want chipotle fam",FALSE,0,NA,2017-11-29 01:15:48,FALSE,NA,"935678647893098497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youbzz_",0,FALSE,FALSE,NA,NA
"10084","Tomorrow from 4-8pm at Chipotle in Canfield, the CHS baseball team will receive 50% of your bill as a fundraiser. P… https://t.co/W7z3hIY1YZ",FALSE,8,NA,2017-11-29 01:15:46,TRUE,NA,"935678641392050176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m44koenig",6,FALSE,FALSE,NA,NA
"10085","¡Ven a recibir el año como los Dioses con este increíble menú!
-Sopa de frijol con nopalitos, chipotle y queso... https://t.co/KSVw0vokbW",FALSE,0,NA,2017-11-29 01:15:41,FALSE,NA,"935678619577397248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CTeotihuacan",0,FALSE,FALSE,NA,NA
"10086","RT @RandiMShaffer: Twitterers! The @chicagotribune account is only like, 8k followers away from a mil. Go give it a follow so @kurtgessler…",FALSE,0,NA,2017-11-29 01:15:40,FALSE,NA,"935678615307669504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angie_leventis",9,TRUE,FALSE,NA,NA
"10087","@Bryandennis1000 That looks light. Please tell us more so we can help: https://t.co/Ax7W1Dx3Y9 -Becky",FALSE,0,"Bryandennis1000",2017-11-29 01:15:38,FALSE,"935671071537270785","935678608458297344","467850444","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"10088","Dont worry abt cooking dinner just meet us at Chipotle Cedar Hill tomorrow from 4pm-8pm.
Tell em @HeadsUpU sent you… https://t.co/gbrK1NYWSy",FALSE,1,NA,2017-11-29 01:15:35,TRUE,NA,"935678595476934656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coachjabari",1,FALSE,FALSE,NA,NA
"10089","A lady in front of me at chipotle just gave out 20 dollars to everyone working and I’m literally crying <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> That’s th… https://t.co/GPcVwMwAlN",FALSE,7,NA,2017-11-29 01:14:54,TRUE,NA,"935678420373114880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emily_kaitlynn",0,FALSE,FALSE,NA,NA
"10090","@ChipotleTweets @apheriun Chipotle tweeting the deep stuff",FALSE,0,"ChipotleTweets",2017-11-29 01:14:42,FALSE,"935599174791385090","935678371387801600","141341662","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Faifersbee",0,FALSE,FALSE,NA,NA
"10091","I got Taco Bell &amp; chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> that’s so fat",FALSE,0,NA,2017-11-29 01:14:33,FALSE,NA,"935678334780039174",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theyallonNISHA",0,FALSE,FALSE,NA,NA
"10092","RT @notBrethomas: Pancheros &gt; Chipotle. Do not @ me.",FALSE,0,NA,2017-11-29 01:14:31,FALSE,NA,"935678325774864384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beccaaskew",9,TRUE,FALSE,NA,NA
"10093","I want chipotle",FALSE,0,NA,2017-11-29 01:14:27,FALSE,NA,"935678308699787266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkidovzak",1,FALSE,FALSE,NA,NA
"10094","Can someone bring me some chipotle. Is that too much to ask for?<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-11-29 01:14:10,FALSE,NA,"935678236490653697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyraerenee",0,FALSE,FALSE,NA,NA
"10095","What a fun swim meet! Thanks to all who came and cheered, spread the word, and ate at Chipotle. Your support is val… https://t.co/MuR8dOmAYK",FALSE,4,NA,2017-11-29 01:14:09,TRUE,NA,"935678232107548672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sbjalexva",0,FALSE,FALSE,NA,NA
"10096","@PTwice216 That doesn't sound good. Please provide more details here: https://t.co/Ax7W1Dx3Y9 -Becky",FALSE,0,"PTwice216",2017-11-29 01:14:00,FALSE,"935670569676296193","935678196816793600","317892161","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChipotleTweets",0,FALSE,FALSE,NA,NA
"10097","Q1. I agree about chipotle. They give 50% but there are other good places like Panera and Sweet Frogs #vbstuactchat",FALSE,3,NA,2017-11-29 01:14:00,FALSE,NA,"935678196091117568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbiemcgee",0,FALSE,FALSE,NA,NA
"10098","RT @pigeonaise: A&amp;W chipotle sauce is my favourite perfume",FALSE,0,NA,2017-11-29 01:13:58,FALSE,NA,"935678186897137664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahmacdougz",1,TRUE,FALSE,NA,NA
"10099","RT @Things4WhitePpl: Expecting to know someone when they walk into Chipotle",FALSE,0,NA,2017-11-29 01:13:58,FALSE,NA,"935678185055899653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikaelaa__",56,TRUE,FALSE,NA,NA
"10100","SOS I<U+FE0F> NEED CHIPOTLE <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,1,NA,2017-11-29 01:13:54,FALSE,NA,"935678169629298693",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samschultz23",0,FALSE,FALSE,NA,NA
"10101","Hmmm coalfire or chipotle.",FALSE,0,NA,2017-11-29 01:13:49,FALSE,NA,"935678150083796992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Choppa_Hanks",0,FALSE,FALSE,NA,NA
"10102","General Manager – Nashua – Chipotle Mexican Grill – Nashua, NH https://t.co/tigjwL3IRc",FALSE,0,NA,2017-11-29 01:13:47,FALSE,NA,"935678139178594304",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10103","General Manager – Nashua – Chipotle Mexican Grill – Nashua, NH https://t.co/HrhyqtyTIp",FALSE,0,NA,2017-11-29 01:13:42,FALSE,NA,"935678119436079104",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10104","When are you want to do is cuddle and eat chipotle with your man but you can’t because you both have responsibilities<U+2639><U+FE0F>",FALSE,0,NA,2017-11-29 01:13:39,FALSE,NA,"935678107486441472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephy_smiLey",0,FALSE,FALSE,NA,NA
"10105","Restaurant Team Member – Crew (1737 – Nashua_Amherst Street) – Chipotle Mexican Grill – Nashua, NH https://t.co/nd4fFb7wDi",FALSE,0,NA,2017-11-29 01:13:37,FALSE,NA,"935678098317692928",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10106","Restaurant Team Member – Crew (1737 – Nashua_Amherst Street) – Chipotle Mexican Grill – Nashua, NH https://t.co/esJJ2mpXBd",FALSE,0,NA,2017-11-29 01:13:32,FALSE,NA,"935678078847766530",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10107","RT @RandiMShaffer: Twitterers! The @chicagotribune account is only like, 8k followers away from a mil. Go give it a follow so @kurtgessler…",FALSE,0,NA,2017-11-29 01:13:24,FALSE,NA,"935678045180104706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertBlaszk",9,TRUE,FALSE,NA,NA
"10108","my mom said she was taking me to chipotle but i ended up at bingo o-oh <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,5,NA,2017-11-29 01:13:15,FALSE,NA,"935678008362283008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raddobrik",0,FALSE,FALSE,NA,NA
"10109","Srsly want some chipotle like wtf",FALSE,1,NA,2017-11-29 01:13:04,FALSE,NA,"935677959779897344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ki_tothestreets",0,FALSE,FALSE,NA,NA
"10110","Those 3 scoops of ice cream on top of the chipotle burrito bowl might not have been the best idea. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>",FALSE,16,NA,2017-11-29 01:13:03,FALSE,NA,"935677957019926528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hdbigjourney",0,FALSE,FALSE,NA,NA
"10111","Restaurant Team Member – Crew (2994 – Spring Hill) – Chipotle Mexican Grill – Brooksville, FL https://t.co/4ap9IGfTQh",FALSE,0,NA,2017-11-29 01:13:02,FALSE,NA,"935677953060556800",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10112","Restaurant Team Member – Crew (2994 – Spring Hill) – Chipotle Mexican Grill – Brooksville, FL https://t.co/QeTBFw59lD",FALSE,0,NA,2017-11-29 01:12:57,FALSE,NA,"935677933242540032",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10113","Chipotle hella nasty <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/nv3iZGGU6S",FALSE,0,NA,2017-11-29 01:12:53,FALSE,NA,"935677914821025793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misguided_Q",0,FALSE,FALSE,NA,NA
"10114","Apprentice General Manager – Chipotle Mexican Grill – Brooksville, FL https://t.co/p7CcRjviZ4",FALSE,0,NA,2017-11-29 01:12:53,FALSE,NA,"935677913613074432",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","JobsInPasco",0,FALSE,FALSE,NA,NA
"10115","i went to chipotle and i know the cashier so she gave me her employee discount &amp; i went to smoothie king and they g… https://t.co/o7AYNb0uAs",FALSE,0,NA,2017-11-29 01:12:48,TRUE,NA,"935677895422496770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honeyrae_",0,FALSE,FALSE,NA,NA
"10116","RT @gabulous_xo: Me: I have 9 friends 

Friend: Chooses Qdoba over Chipotle 

Me: https://t.co/mn21CFYIxq",FALSE,0,NA,2017-11-29 01:12:43,FALSE,NA,"935677872840368128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chris1357live",11,TRUE,FALSE,NA,NA
"10117","RT @tyywerrrr: Don’t really understand why chipotle hires short line workers like girl couldn’t even reach the corn salsa",FALSE,0,NA,2017-11-29 01:12:39,FALSE,NA,"935677855073275904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaaaaaaywa",1,TRUE,FALSE,NA,NA
"10118","My coworker mentioned chipotle and now it’s a need not a want",FALSE,2,NA,2017-11-29 01:12:25,FALSE,NA,"935677795757260800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saruhschwartz",0,FALSE,FALSE,NA,NA
"10119","RT @kj_apa: The girl at chipotle just called me archiekins",FALSE,0,NA,2017-11-29 01:12:19,FALSE,NA,"935677772856520705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ninasavage",22472,TRUE,FALSE,NA,NA
"10120","This bitch brought a whole chipotle meal to class.

Imma be friends with her <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,1,NA,2017-11-29 01:12:03,FALSE,NA,"935677706460647430",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisi522",0,FALSE,FALSE,NA,NA
"10121","""Chipotle's"" Makes Me Almost Jab My Mother<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/JGRomimQTN",FALSE,1,NA,2017-11-29 01:12:03,FALSE,NA,"935677703289819136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperSportPapi",0,FALSE,FALSE,NA,NA
"10122","RT @meechrp_: I need some chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-11-29 01:12:00,FALSE,NA,"935677690383884288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ANIER__",6,TRUE,FALSE,NA,NA
"10123","i was going to tweet about how there were so many cute boys in this chipotle but one started vaping INSIDE so i take it all back",FALSE,6,NA,2017-11-29 01:11:54,FALSE,NA,"935677668082765824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_madisonwalsh_",0,FALSE,FALSE,NA,NA
"10124","@ReisnerBen @TjMunroe22 how did you know i went to chipotle",FALSE,0,"ReisnerBen",2017-11-29 01:11:50,FALSE,"935677420409061376","935677649099350016","2409284738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snmoyerr",0,FALSE,FALSE,NA,NA
"10125","RT @gmochamber: RT @GrandviewCSD4: Eat @Chipotle Wednesday evening. Support the Belvidere Bobcats. It's a win, win!! 
@BobcatsGVC4 https://…",FALSE,0,NA,2017-11-29 01:11:42,FALSE,NA,"935677618510286848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonmrdk",2,TRUE,FALSE,NA,NA
"10126","RT @gabulous_xo: Me: I have 9 friends 

Friend: Chooses Qdoba over Chipotle 

Me: https://t.co/mn21CFYIxq",FALSE,0,NA,2017-11-29 01:11:35,FALSE,NA,"935677585878605824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","graceummmm",11,TRUE,FALSE,NA,NA
"10127","Made some chipotle salsa for the taquitos <ed><U+00A0><U+00BD><ed><U+00B8><U+009B>",FALSE,1,NA,2017-11-29 01:11:27,FALSE,NA,"935677552781279233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xaztt",0,FALSE,FALSE,NA,NA
"10128","@ChipotleTweets re: Sweetheart, because I don't like confrontation and even though I started it, today was probably… https://t.co/K7Ury3yU6f",FALSE,0,"ChipotleTweets",2017-11-29 01:11:15,TRUE,NA,"935677505205297152","141341662","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Peanutbtr",0,FALSE,FALSE,NA,NA
"10129","@ShiFT_ if ur not getting the sammy for jimmy johns go get shitty chipotle i guess",FALSE,0,"ShiFT_",2017-11-29 01:11:15,FALSE,"935677358425518080","935677503623987200","4391127732","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ssb_Nopo",0,FALSE,FALSE,NA,NA
"10130","RT @Liliave_: Yeah chipotle chipotle Starbucks chipotle Starbucks air https://t.co/IhjGd5iqME",FALSE,0,NA,2017-11-29 01:11:14,FALSE,NA,"935677500864253956",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adrian__A1",1,TRUE,FALSE,NA,NA
"10131","not sure how this is possible but the Chipotle at Elston &amp; Diversey sucks",FALSE,1,NA,2017-11-29 01:11:10,FALSE,NA,"935677483558621186",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","jfluck",0,FALSE,FALSE,NA,NA
"10132","RT @Shake_N_Jake35: I WISH CHIPOTLE DELIVERED",FALSE,0,NA,2017-11-29 01:11:00,FALSE,NA,"935677439262502913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JForJesse",2,TRUE,FALSE,NA,NA
"10133","@snmoyerr @TjMunroe22 Hey how was that chipotle sean",FALSE,0,"snmoyerr",2017-11-29 01:10:55,FALSE,"935675053773082626","935677420409061376","139244798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReisnerBen",0,FALSE,FALSE,NA,NA
"10134","RT @JosTheBoss_28: Craving chipotle",FALSE,0,NA,2017-11-29 01:10:44,FALSE,NA,"935677373621592064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fonzo_da4th",1,TRUE,FALSE,NA,NA
"10135","that gut you get after crushing  a chipotle bowl be something serious",FALSE,0,NA,2017-11-29 01:10:43,FALSE,NA,"935677367548334080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NylaVSTheWorld",0,FALSE,FALSE,NA,NA
"10136","RT @MarbieDoll_: Chipotle lids never go back on the 2nd time <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> why is this still an issue?",FALSE,0,NA,2017-11-29 01:10:37,FALSE,NA,"935677344127311876",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGarnett33",3,TRUE,FALSE,NA,NA
"10137","In case you guys were wondering what I’m doing tonight (probs not but anyway) I’m YouTubing chipotle <ed><U+00A0><U+00BD><ed><U+00B9><U+0082>",FALSE,3,NA,2017-11-29 01:10:29,FALSE,NA,"935677311474716672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessssicaAnnnn",0,FALSE,FALSE,NA,NA
"10138","I WISH CHIPOTLE DELIVERED",FALSE,3,NA,2017-11-29 01:10:19,FALSE,NA,"935677268239749121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shake_N_Jake35",2,FALSE,FALSE,NA,NA
"10139","OSU chipotle portions are my kink",FALSE,6,NA,2017-11-29 01:10:13,FALSE,NA,"935677242834866176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n_loufman",1,FALSE,FALSE,NA,NA
"10140","chipotle, snacks, and coffee with my boy tonight. love",FALSE,1,NA,2017-11-29 01:10:11,FALSE,NA,"935677236979666946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oheythere135",0,FALSE,FALSE,NA,NA
"10141","RT @gabulous_xo: Me: I have 9 friends 

Friend: Chooses Qdoba over Chipotle 

Me: https://t.co/mn21CFYIxq",FALSE,0,NA,2017-11-29 01:10:05,FALSE,NA,"935677209385275392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leehenson20",11,TRUE,FALSE,NA,NA
"10142","chipotle is my liiifffffeeee",FALSE,0,NA,2017-11-29 01:09:57,FALSE,NA,"935677177017778177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniellaa104",0,FALSE,FALSE,NA,NA
"10143","Omg back in the day me &amp; Bianca got into an argument with a nigga at chipotle <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> I literally was ready to fight lmao",FALSE,2,NA,2017-11-29 01:09:44,FALSE,NA,"935677120784818176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bri_raymond21",0,FALSE,FALSE,NA,NA
"10144","RT @annebowers_: 44. the reason i went to chipotle for the first time aka the reason why my life was changed forever https://t.co/mfHHCdrEu3",FALSE,0,NA,2017-11-29 01:09:41,FALSE,NA,"935677108000608257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nathanklasmeyer",11424,TRUE,FALSE,NA,NA
"10145","RT @culpx4: Chipotle is the place to be!  Please remember to mention Papillion La Vista South dance team!! https://t.co/mGR0Uuc3Ld",FALSE,0,NA,2017-11-29 01:09:37,FALSE,NA,"935677090896207872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLSHSTitans",3,TRUE,FALSE,NA,NA
